Size,NumBedrooms,NumBathrooms,YearBuilt,LotSize,DistanceToSchool,DistanceToPark,HousePrice
1880,4,2,1998,8296,1.3428142220187878,2.2811590763574787,382237.8223230056
3049,1,2,1962,4074,3.806037920956145,5.201521361144329,371380.69606367336
3944,1,1,2010,9312,0.5001696517144717,1.1134341373737724,533277.4569248728
2327,3,2,1998,8552,4.62900664689384,7.542530798061483,389780.20882777026
3301,5,1,1995,2637,1.6965349577753754,9.071711842407872,426787.3581249224
4723,1,2,2011,6103,0.7260957986709532,7.460008222166325,614791.5603039266
1452,5,1,1957,1644,2.2675960122018526,5.374987670273803,252449.87315675625
4108,1,3,1992,3032,0.3081025553570125,8.620611435709963,507863.22755551594
2183,2,2,1969,3761,3.454668351898335,6.9796919598369245,316412.5549768508
4062,4,2,1988,3068,4.5232570011822455,0.20445611225687954,544860.2585352197
3056,1,1,1998,1241,4.202588734978693,4.001492512467581,358771.81709627673
4304,5,1,2013,3668,0.7241104198946173,8.52442380412732,584366.6419987526
4170,2,2,2011,1802,0.7187285718278861,3.524002693955166,526156.9046045961
2682,1,1,2003,6059,4.085828963388894,0.44863021790268265,381328.78655362554
3863,3,2,1958,1195,4.628845945555268,7.487178421667496,463934.29049739975
3255,4,3,1986,3187,2.3572821661840972,8.040178875800398,457603.3615280164
2154,1,1,1998,3330,2.5449584728774535,1.689877580928755,341598.85039848404
1403,2,2,1990,5841,1.659484002790057,5.419670918747494,290044.5126739407
3199,3,3,1966,4606,4.481899079456428,2.000358846057685,479109.8557309986
3101,2,3,1970,9468,3.2600242359325446,7.220420748537053,506179.9369990156
4191,2,2,2000,1060,1.5124327281201058,2.7883495062571084,524395.2722388107
2696,3,1,2008,4927,1.5640360681658332,3.230529713376968,428035.07839299
4991,2,2,1988,7296,4.466880358011652,8.465211451037003,637518.6809827432
1627,3,3,2004,3591,0.1668067171385252,4.815591286848353,308864.86946397176
1586,1,2,1990,9758,1.6813602063605284,6.730569067060653,324839.01453239593
2648,3,1,1988,7121,2.8163477379602084,4.08349320215243,380221.4298597439
2443,3,3,1962,2200,0.8262655642866907,3.0502678862181787,326584.31773015234
2445,4,2,2013,3854,0.5512838955779901,6.2922327982041475,381940.50286272535
1103,3,1,1960,8024,4.094854022343744,1.6330899833803307,238390.27056431843
4923,3,3,1968,7972,4.482581504377685,3.792698372111944,679552.8898157614
1253,1,1,1960,1136,4.135671461911128,2.169466670120631,145201.79192879665
4298,4,3,1995,2029,4.504060659713003,6.98837017271338,576784.5755992647
4183,5,2,1994,3594,2.810248658186021,9.447667499626466,532027.4294933059
3557,1,1,1950,8206,4.080064792852675,9.955558583357076,432513.6681295906
2496,1,3,1989,1661,1.9818089281163922,4.557740423371748,383726.34700397536
1098,5,1,1968,3472,3.364712521247289,2.6000508574008006,218548.80693561267
3200,3,1,2021,1086,4.945294103806906,4.484010766804809,397177.07980846777
2884,2,2,2021,7219,1.2060658468117245,8.487967158630966,459777.30340546696
3961,4,1,2010,9143,2.010508756826295,2.1394562176651952,554709.9349838423
2919,2,3,1961,7968,2.45223214881942,9.525746951363946,442176.1297330625
1877,5,3,2010,3773,0.7762758863982535,3.484471111101695,371617.3726194381
1337,1,3,1982,2700,0.49708919127877826,9.859456228558019,272482.7165386367
4777,1,3,1994,3700,4.16564204497596,8.402227986586226,557561.2190025059
3869,4,2,2018,7815,4.886292426855173,8.104848288059165,595273.4958851804
4234,1,1,1957,2647,2.0831528127653276,3.2472562703555075,480714.024899317
4791,1,2,1974,7038,0.529484197353801,0.18689439828450172,599934.5596356062
1956,4,1,1995,6164,0.42247762738382477,3.88311579737728,321411.80174301576
2704,4,1,1979,6520,4.467459211165464,3.0879127596606675,403637.77752459614
1160,5,1,1996,4687,2.372689823665632,0.47023020504709323,230092.13107525423
2603,1,2,1998,1596,1.6681338511557207,5.103116039408704,339113.7438029507
3848,1,1,1996,5545,2.434660229073058,4.090009981699093,485488.62765537965
1397,5,2,1967,9676,1.659690063992502,6.382109030641095,356652.9554374929
2300,3,3,2015,9837,2.4962752990073382,6.249744589721423,466007.94810052135
1815,3,3,2017,5757,4.311826344897891,1.2953916953771332,340355.62877775426
4987,3,1,1982,5384,3.002276718204269,9.771958906653563,603002.9940979067
2527,5,2,1985,9912,3.5038034867698595,1.9506211514703247,421442.6634111655
2919,1,3,1968,5733,1.8868863135482494,4.508212845170575,387005.44532221375
2415,5,2,1977,8081,3.718678804701542,4.932363679993975,391203.19334464596
2158,5,2,1989,9690,3.3664237159089248,8.14932169241979,433180.5069545518
2218,3,1,1964,8117,0.6858537889850767,1.082373001337003,384559.9724981668
1400,2,3,1990,5729,2.9059499802663646,4.343578364164464,299585.396986436
1639,1,1,1988,2673,1.3580431319178143,6.322171485338418,210865.12312266097
4104,3,1,1951,9306,4.040068781204605,2.23004065407815,530796.4238920759
3735,2,3,2012,8178,2.187094771488004,6.31193219778412,545376.1733812034
1459,2,3,1978,3294,4.973952409462787,9.244281891741561,248905.98864853327
1954,4,2,2015,4630,0.5532521459009226,9.975429498609483,350377.23863924353
4954,1,3,2000,1146,3.9237045274267772,0.42126566022768963,575281.0745687218
1469,2,2,1959,4453,3.401138494356567,2.4323234596223076,256976.32022656573
4446,3,2,1963,5507,3.860744269894457,3.172040446337805,571773.1658082748
2045,4,2,2000,6783,1.6068959979032362,4.0513483944051645,364167.7096342197
3797,1,3,2022,8751,2.511066997973763,2.4983458600891972,577741.8869826926
2693,5,1,1988,6628,4.0028917466461715,2.114531146097594,438436.717487282
3085,3,2,1977,9328,1.2394525249421897,9.55008303993325,511593.8698778207
3277,2,1,1952,4360,1.2075626642643953,9.193363867428127,420382.06594344706
4436,2,1,2019,4005,2.800149671145169,0.565225759930863,566309.3847525304
1562,3,3,1976,4552,2.6654615396962935,3.454248913887997,296635.6651071443
3485,2,1,1951,1018,1.483086105023371,4.110970681416226,421747.8567041701
2799,4,1,1987,3242,1.5605706875716316,2.466243893192839,372643.8736421532
4354,1,3,1952,7318,1.461441299712171,6.325841680182937,597723.9546894195
3074,4,2,1965,6097,3.88040910379259,6.439769391777986,437776.090405643
1225,2,1,1989,9640,3.2943142412560573,8.51999186045311,296727.17347730126
4348,5,3,1951,2948,4.178844198710238,7.434605757013657,571715.3013902366
1797,1,1,1990,6618,4.879817838738707,5.47147593696296,278152.1102478815
4680,1,1,1961,5236,2.423405051732734,6.570509023439757,545942.7127398112
3331,3,2,1984,7901,0.4268000188866994,2.8124889372758792,518175.7680572594
3926,3,1,2014,2920,0.33565232101897363,5.97125628067684,519192.9690679494
1959,5,3,2004,5188,1.548758692430934,4.9433498220242,377625.99662581057
2504,1,1,1994,1238,4.669468487827009,1.420110226432067,305349.2624997998
1452,5,2,2011,1204,2.663743969357287,2.5011883381714104,293347.8935620142
4067,3,2,1998,6552,1.431753928792633,2.987765162143702,542306.340036288
4900,3,3,1974,5927,2.0559172931039957,9.250664713820324,659757.313231734
1815,1,2,1972,5390,3.033116026282887,2.3808277299203056,302777.88370585226
1658,4,1,1973,3687,3.299453324875427,2.963514637914715,291942.168248938
4587,2,2,1987,5951,0.8542055979362346,3.75660588788538,587869.2920963687
1546,3,3,1977,7160,4.887455215071363,6.6710531123913315,312205.9925341097
2215,3,2,1970,6388,2.7693839122156656,1.2705600854741912,367863.88787354546
4120,4,2,2003,6126,0.7648727571821686,9.544057603688383,594667.5089544054
4583,4,2,1967,1816,4.478812741396055,8.669155078938168,555979.1197973016
1016,5,3,1985,1192,0.4657283122892012,5.814439122788607,221585.81733951988
4243,5,2,1994,2776,4.547903622569812,6.772974887507072,553868.3876568768
2243,2,2,2022,4645,4.983171715816014,0.26493866531773835,395153.7782410104
3205,2,1,2002,7314,3.5321158158668693,3.4555532759496423,464259.0191639423
3524,1,3,1979,9442,3.87519138326255,7.9770362835482755,550227.9456908709
2069,5,2,2009,2788,1.7527838986906834,0.8670814405446203,379010.2266118982
4444,3,3,1981,8374,4.713726578396275,2.8949069586861302,647924.4988581006
3565,5,2,2016,4700,2.6955984339310017,5.894438600509682,526826.9424495294
3146,3,2,2016,4893,3.6887033883280194,2.638488974219524,469384.8962763827
4963,4,2,1977,7811,4.62812780796527,9.34638194403074,654033.3341489704
2768,5,1,1993,3679,4.8783818822799905,1.3974804449624747,392887.42744462803
2060,4,1,1990,4904,4.182701347323705,7.994204143287008,334476.18872147653
3327,2,1,2012,8260,1.5847857842119473,5.128692049873441,476327.34024892276
4420,2,3,1972,1504,4.8360828311052035,7.528274680617565,567538.9574841491
3544,1,3,1997,7773,3.177785703093502,3.1760817502833296,501504.7303804837
1301,5,1,1981,4816,4.660148134124603,5.193447062889184,264993.574664831
1180,4,3,2006,1717,3.4129146264903243,8.582669962259445,278596.1852513607
1606,3,2,1982,5434,1.6054709130538305,4.7220931813187335,298158.1171742041
4170,2,2,1973,1658,1.9131201682997983,3.6612266329116694,483093.6263028261
1699,2,2,1988,6057,2.7973117078044085,5.407938323902087,326686.09492272296
1992,3,1,1983,5008,3.971072723643422,7.201891255060032,306290.65132772794
2139,4,3,2005,5994,1.6581145015676413,4.491277120435177,418324.4718237615
1190,4,1,1977,5234,2.9406827140575413,9.394882053908502,232052.61239905746
3300,5,3,1986,4764,1.7935624685243676,3.0199636580191864,541790.7176458068
1980,5,2,1956,5637,4.097270082712026,4.807089701074292,293236.39884123864
3975,1,1,2017,3104,2.3869676594629574,7.593583827480271,493535.12890087964
3006,2,3,1986,7801,0.4759418515791376,6.922298795908006,507642.9816212283
2184,5,3,2005,9575,0.9136573552595283,8.650046418929845,454038.44770136045
4327,4,2,2014,3607,0.3994128713361983,9.968410888742978,588351.6986149143
4394,3,1,2014,9385,2.546584435470194,4.325897455071386,603010.9441162376
1127,4,1,1996,4719,0.6210527570063131,1.2003937098547874,252498.11266244602
3065,2,1,1969,3581,0.6592858496171974,0.40111721999888295,368175.321269189
2816,4,2,1968,3565,4.711136474188048,7.296081370783739,374529.6096058822
2758,1,1,1978,3763,4.376009853662672,8.752735345956285,324562.1128436858
3613,2,2,2009,7328,2.3152243243756936,2.285054600849745,537101.3035978577
1569,3,2,1967,6991,4.930446072166008,1.6686355681800693,281061.7388852352
2346,1,2,1984,4406,0.10091398803624926,0.7158304061043407,347090.088654918
2895,2,3,1992,9923,3.10849933573963,8.244758925000344,471884.2771905987
3733,3,1,1960,5780,3.1204980691221635,3.182681204936585,465841.93439914624
4863,1,1,1998,5177,2.3414709737624526,4.0767992383217875,595166.2912780999
1625,1,2,1987,7476,2.045045067378035,5.077226896935162,311510.17715483287
4359,2,2,2013,3604,2.3313773638549775,8.410587018674553,573372.8977564857
3901,5,1,2018,9181,2.1333061367904347,6.543248893458701,595255.222068348
2686,1,2,1957,3382,3.6794131396632674,6.189139835592331,355888.94936578535
4009,1,1,1983,1531,0.763241631369092,1.8391537895635162,463975.27137364214
4710,3,3,1997,7079,1.0684321808965378,5.180579927927314,650405.1841608323
1154,4,2,2005,1634,0.9845393191228756,7.182272070068686,223210.8112873478
3537,2,1,2014,1002,1.3861058670941964,9.735282742001868,414769.3141446451
2409,2,2,1980,9397,2.6737662520297585,2.093922461212187,411792.47447222425
1784,5,1,1953,6951,0.6449228619572718,0.1944791953655438,315102.58567924646
4175,5,1,1999,6626,4.35402954709987,0.8454841926248505,598510.850738995
4464,2,2,2018,8739,1.5570715034115146,3.8209394053015946,628933.686616151
4882,5,3,1979,7003,0.8964361385966685,8.223392012685272,713552.2294375221
1245,3,1,2008,3890,3.4105444170313923,0.17070660950562594,250111.91239676074
4247,2,1,2016,7239,0.28662287293666444,4.621632869569819,561990.5240763127
4110,5,1,1994,9026,3.137845967883405,3.359383091879806,586470.4632970669
2500,2,3,1953,4306,3.5211723103148493,0.619568929987303,336365.5226960841
2705,4,3,1975,1897,1.1530910037949242,4.557339238058911,408955.7128442722
3806,1,2,1976,1670,0.305623959873808,2.622012202633517,455934.4998410911
1537,2,3,1995,8291,1.8818622587053033,3.583659860035364,317347.8686821329
2890,1,2,2013,2505,0.5831117281854887,7.0855915173645005,429491.78501266905
2841,5,2,2000,7460,0.6707414633993517,5.263354740718574,499194.69276197045
1920,1,3,1999,6167,1.3458800340798365,1.3340095470288522,373667.3698578212
3455,2,2,1955,6255,1.5477928306711208,9.618003950194026,482335.2574294692
1524,4,3,2008,1249,2.696854671004961,6.39551658052641,262812.4291819331
3875,5,2,1964,7457,3.4241202389647647,7.682097414059062,539757.7115349803
2529,2,3,1979,2892,3.004577610263906,0.8842101850828711,367122.8289341999
3950,5,3,1991,4439,0.8269656527186324,0.565877956654187,544494.552297774
4896,3,2,1986,3854,0.9432215590178695,0.29253569864400364,613491.3346093869
1035,1,1,1991,4792,4.405969323985281,1.9690608749571001,180499.13299277565
1684,3,2,1984,6330,2.8359263438141573,4.2026431374131015,316337.7040934154
1019,2,3,1955,8871,4.362695381198676,9.364678720687946,306079.59637808555
3368,4,1,2017,9235,1.9205779054673846,4.624890626731185,521504.2943138371
4847,5,2,1967,4612,3.110560036413487,2.973525543188041,626823.9633661378
3559,1,2,2022,3618,2.665950738667593,5.663159009844667,467582.8818415346
1399,5,2,1978,5678,1.6637051001202667,1.2081523235344136,319407.5797769391
3701,2,1,2008,4163,2.4025853229646175,6.134108320949333,454604.620891312
1971,5,3,1996,3942,2.5622052964519675,5.727476347871983,402402.2470729469
2906,1,2,1966,9411,1.0837777763077252,7.940731030716526,440367.1959384085
3518,2,2,1971,2925,1.643550824645985,9.868207355008538,439060.24186114024
2166,5,2,2017,3972,3.9779077774841807,2.583647369989494,390247.5552158656
2115,4,2,2018,1990,4.587362373325223,5.145598862957231,312999.13742951956
4425,2,2,1986,2812,1.8629910583719675,9.097767522558135,558092.2968466887
1833,2,3,1998,9995,1.6041641828241893,7.873379855786129,412959.2003420002
2823,4,3,1962,1489,1.0564661064022245,4.925322400697994,401655.4916192307
3774,3,2,1983,6876,3.4246067263878484,9.4591793311863,560634.619298472
2982,1,1,2002,4645,1.6831885381650529,0.6666432658164129,417953.2445685834
1853,3,3,2000,8081,4.939972741586024,9.316886335154582,373727.13515020383
1050,5,1,1952,3891,1.695855530113371,0.6000231845897849,246648.00586856317
4736,4,3,1991,4516,2.031266629234878,5.518316966735375,669700.0489798177
4769,3,2,1981,4340,3.0563375614389705,8.915365385210748,600339.726535722
1574,2,3,2000,7410,4.028253036637395,2.700937341256898,343095.9063030949
4261,5,2,1995,1053,2.4006414601936052,4.775260139557069,573778.3624226935
2148,5,3,1970,3575,2.171014565565896,3.3108559034559697,346647.8497414858
3197,3,2,1993,1615,4.978625384614561,9.526224779055878,371840.60030521837
3361,3,2,1960,6944,0.15141884158572777,8.254091388055599,483877.7359958977
3617,4,2,2017,8404,4.4858199153711045,7.119114962131158,508121.9583126257
4413,1,2,1950,1954,0.8307900471047135,5.917507167489576,507988.6406708278
3352,3,1,2012,2629,3.951033853423676,8.223858714309067,434298.44270255533
2715,3,2,1973,7859,3.1278646432468604,3.9834437110831162,419954.4577515801
1681,2,1,1962,9841,1.7750516989406513,4.530763365550013,309772.11717767286
1837,5,1,1960,4278,4.3819872820529895,7.327017038700529,265709.71627861605
4854,1,2,2000,6455,0.1632454171068607,3.641772156607771,649754.8716372768
2077,2,1,1966,4801,1.210784195167126,0.7326193262789008,289154.19235543866
4050,4,3,1973,3561,2.877774701622727,0.8359126279721075,508327.1792428136
3491,4,2,1968,7539,1.8225570742435204,1.2420917329264685,512488.3474451915
3660,3,1,1986,1370,3.0908497270598057,8.709845101102262,455336.30476199783
4040,3,2,1957,1857,0.21813994770246747,4.7750416149864225,505300.87448416074
3311,4,2,1977,5886,0.6706487593603914,7.157535456512891,463153.2804450805
4124,3,2,1954,8485,0.7227715770703523,3.9898024224884434,577185.3590402865
2595,1,1,1966,1383,1.0274898649884463,2.661238379414782,325797.38639100996
4051,3,3,1985,5334,2.3507240599226598,3.5372024588658983,565955.5110718992
4691,5,3,1968,5290,3.7854306277634993,7.962405218640117,622318.7567047706
1004,3,1,2013,3725,4.537140305851615,6.289639637811238,213395.43246578568
2126,2,2,1960,7204,4.193325398392806,9.38263382158323,298022.2011300499
2219,1,1,2003,7111,1.0647505717008496,6.829077307910656,332978.06201833347
1773,2,1,1994,5251,2.2616377059300987,5.74479815437147,262152.85135987186
1876,2,1,1996,1922,1.0771168290168216,6.140940488959761,298761.2028057193
1991,5,2,1961,3915,1.395911901669235,9.429477250737305,345081.59766068426
3931,1,1,1970,8957,2.5673802094082423,7.90318920568039,519132.41043355875
4421,1,2,1960,4046,0.4337342211452605,0.33800824992773437,519540.8875772898
1046,1,1,1954,2230,1.1690542150070389,5.387982991743402,176049.7017121838
3914,1,3,2005,8647,4.683352990404875,6.914550274310992,586269.487473501
3870,1,1,1969,5933,2.3839698340265962,7.5121149365476345,491327.9306225906
3983,5,1,1990,4940,2.2823939772915742,2.210106981207973,536874.374802263
4891,3,3,1995,7483,0.17137905828126662,8.685055809068388,693022.4095365376
3703,2,2,1961,1203,1.3122587605858944,9.56284715703412,450664.18132509023
1268,1,2,2019,1160,4.344832936312688,2.443481527864211,230753.87846336712
1369,3,1,1966,9960,0.9066792984674769,8.837893029420734,312702.4233141009
1635,3,3,1968,4748,2.1341122037201337,1.0600897489093444,307328.0385002835
2129,2,2,1975,7718,0.17022143874830614,0.6514976775409274,361364.56747103535
2693,5,1,1997,3581,2.4438438601857237,1.3793156210172188,390515.0062643306
2682,4,3,2001,2093,0.20300342295846407,0.6716366867236563,437160.3528985827
1656,4,2,2019,5500,4.116086810022419,8.465621147842182,312765.15176608955
1119,3,2,2004,9799,4.141783460686807,0.6845964301368923,283985.8939033526
1830,2,3,1982,6710,3.9599367226816127,2.7894754945001896,336991.7734670276
2810,4,3,2011,3875,1.4884839375664793,1.1271878010049783,477329.53112454165
4675,3,3,1972,4191,4.202462369286908,3.0246781595062733,602575.1713367405
2081,5,3,1964,2837,2.76069084976582,0.9965387292491128,346645.64710191323
2974,4,1,1976,1689,1.931659733448312,6.7132321823558385,390827.1050093379
2369,3,3,2013,4759,3.164116802550742,1.4199354817914942,403930.26468645217
1740,3,2,2000,3103,0.16047112569583263,8.53327466580499,265521.6288855223
4545,1,2,2002,1365,0.8005083002436856,8.190191402193745,559392.449956971
1116,5,1,2000,9092,3.737238337034288,0.23525068615903327,300247.7264276117
2853,1,2,1996,5172,1.2963918827091498,8.967690919599635,408393.78564576956
3838,2,2,1953,7033,3.0302446749108736,0.3865487357593339,534839.3619041448
2150,1,3,1956,3378,1.9870027538328456,2.4724932710798107,347132.48024475994
4464,1,2,1984,2205,4.288548316116381,0.4206524639823511,543061.9791849068
2931,4,1,1997,5988,4.766834999383554,3.4248505216892284,405714.9581606823
2012,3,3,2022,6669,4.429467169013933,5.187278604561389,363741.16333782976
2664,5,3,2021,3735,1.4260379739986238,7.986784203249867,469979.7367267967
2081,1,1,1994,9490,1.0513980583258031,3.446017349651378,322252.51381981565
1633,5,3,2021,1956,2.424730978741602,7.084351244263855,319675.04355878587
1512,1,3,1968,7623,0.13593733909728337,1.9562941254779056,326090.5353196573
4822,2,1,2012,2474,0.2264660250295905,7.530924721766851,547768.5904441351
3849,1,3,1987,5460,2.8111241341527005,2.436366398501452,529694.877707741
2119,4,1,2016,8002,2.6502020804099016,1.5210930838433026,402736.47804582625
4709,3,1,2008,7396,4.973451746272774,1.9355476187031377,580845.6722478635
2141,2,2,2018,3828,1.0890249932824148,1.9024249759303684,385695.85419154074
1559,1,2,1962,3850,1.3647092528862954,5.177342505832212,231702.50970775812
4672,5,3,1996,3964,0.6563491473988048,8.463496053762647,653089.483138784
1487,2,3,2010,5594,4.595960747303349,0.8880902622258058,302600.17743408476
4308,2,1,1980,7644,3.911275097846409,7.098867553084884,550475.0694316921
4956,1,3,1971,3850,4.1294616461385525,6.57802995056329,575204.7591052608
1896,2,1,1992,1165,4.523542561026093,8.737947523110687,269603.79891882004
4343,5,1,2016,1919,2.6720099349566078,2.5170608490183817,560630.5587432033
2212,2,3,2003,9305,2.310846638108546,4.556087600981793,450556.4827465386
1703,5,1,1959,4504,1.718918220961521,9.265691006990822,260331.373476621
2470,1,2,1991,1991,2.987151610304492,6.63393515633964,325715.61411456397
1580,3,3,2013,7047,2.3259641442701304,3.9488072873298097,352081.95678536367
3837,2,2,1970,4839,2.3126713743673184,1.400982590267158,503833.32348379475
3908,3,3,2015,2258,4.690946532282581,2.6986015782158517,536562.3726538196
3294,5,1,1990,8609,4.921754419967738,5.854033227144894,484648.82383453887
4147,2,3,1973,9706,4.002773507714946,7.209862680849086,631976.7907065899
1153,4,2,1984,5804,3.808114642209949,1.3317766798337456,264264.4965528801
2679,3,1,2005,1067,3.434734992717597,6.0360128744361345,288677.2234467291
4506,2,3,1979,6660,0.9137667764342172,5.548477660503635,616766.7086241128
1996,3,3,2006,5478,0.38961852229070715,5.188158922238009,403973.02816363215
4157,2,3,1996,9210,3.4845589440549896,6.932218865051879,581478.8643776624
3744,1,2,1984,4521,3.6710524890572227,8.390750991326271,453628.8827799629
4356,3,2,1968,1572,0.330167656380885,3.297597863450997,522063.7697278527
2243,4,3,1957,8082,4.647453576121356,8.901220682098499,368451.9752377522
2092,4,1,1975,8832,0.54658913327892,1.690272764923652,369508.7472945619
4118,5,1,2020,6395,1.5009126154788919,1.8129363105365273,603118.4451390533
2008,2,2,1979,3258,3.3947100827136523,2.741043429876847,332192.0607248088
3141,3,1,1956,7039,0.9323757125819341,1.2833556085160704,396559.7593498302
2773,5,2,2016,1650,0.37153785336699774,2.3801603243604883,418493.0573372554
1957,3,3,2014,6741,1.7226177969043341,1.1534764527381616,394897.3944502748
4059,2,2,1985,7838,3.853260716790378,8.235348928155364,551831.9147555965
1452,4,2,1974,3587,2.127025527027776,1.4757930196775837,312457.87267764134
2227,1,3,1986,8876,3.299567317348903,7.498245819842582,348750.03940177156
3959,4,1,1950,4262,2.9401335764178698,0.5743472923420041,444963.7061317987
3265,5,2,1964,2338,0.20887056192534403,9.49035124238776,491089.5464287506
3521,1,2,1986,5996,4.943845936523963,7.140484866524885,476768.9593158021
3479,5,3,1962,6780,0.302997635215,0.16728583100250666,532090.2942538642
3388,2,1,1957,3827,4.842233414477577,7.662179351982118,405628.62903698906
1550,1,2,1954,6232,2.7943344739855513,5.189411015585234,268523.26906570833
2635,5,3,2009,3217,4.819479232618826,7.815715186317686,404846.4728438686
2312,2,2,2022,4539,0.6622926371277937,5.272718408016826,380341.3858201729
4325,4,3,1950,8845,2.503001744009015,6.446146090590011,622585.1126825672
2757,2,1,1985,5383,0.9305700501436873,7.884683388410901,428303.0715881272
1356,3,1,1984,3961,0.34977689740996787,4.110569740419781,269119.57021824125
3070,2,1,2015,4226,3.125892663805327,0.12681068322247568,454290.1888025924
2785,2,1,2012,7837,1.1181387627122883,8.514470309857366,400393.4062031233
3569,3,2,1972,8031,2.9797153896089754,3.87081458998416,505996.6632696138
2781,5,2,1958,4716,0.6505859615500296,5.010822987564172,429341.1868833181
4908,5,1,1983,4414,1.7267337100202438,0.1768897573242903,587707.4266299153
4171,2,1,1995,2448,3.9299995344609115,4.971710902465969,516595.47818741505
3849,3,1,1953,1570,2.2415524570267196,9.866225275560122,457370.20788553153
4251,3,2,1979,3904,3.1759525329969485,2.8548498421058195,536062.2170938321
4294,4,1,2021,3505,3.2725439096531757,4.014640875399543,549405.9527063188
4977,5,1,1952,1917,4.234399715537739,6.9031809650398985,598372.1582337464
3809,1,1,1963,7982,1.6921216925925426,8.16645730848422,478184.17527581373
4730,5,3,2009,8427,3.4677482566543363,4.232177077660393,714582.7886323137
3489,5,1,1994,7336,4.811917454526212,3.1657218169727965,495493.9161786704
2631,4,3,1983,2678,3.6781923383535537,9.384475419852164,407224.48394391837
3816,1,3,1994,1615,2.5003653359169484,6.803735170049525,485679.7222619455
2015,4,1,2010,8086,3.1905154780104534,1.2783109144820968,413292.9886284893
2348,1,3,1965,5749,3.7244461990392304,0.7823859935330214,346137.5352091203
1515,2,1,2015,4505,3.1001512518999754,4.887143522824654,250696.44776613681
4087,1,2,1989,5529,0.18171148610021187,2.2788916538679973,513680.04136185424
3839,4,2,1966,2135,1.0543901386674068,2.61444905842491,476928.4569076517
1335,5,2,1983,9566,4.0712942643557835,8.789152570395697,334276.93826171575
2782,1,2,1965,8226,1.435988171831175,0.9867036407314757,455296.62827741384
3305,1,3,2009,6162,3.6846543858495564,7.1821047407660075,496044.24073719175
1496,3,1,2015,1206,1.9233890546843238,2.784308308467822,245150.91642357325
1895,5,1,2015,5875,2.657233207973922,7.627249391900963,325464.2945351084
3207,2,1,1962,2319,0.4330691691150782,7.251872706189091,411941.1548807785
4546,4,2,2005,2141,0.9880052491435768,0.17317982429850096,572924.7558262668
1851,2,2,1980,5627,4.790265121244249,5.140440587923831,273799.1991197398
2687,5,1,1983,8389,4.461676461889878,1.4792628755426591,422632.9681508099
2931,1,2,1988,3690,3.2961480434053465,8.6756476027289,346664.7998424744
3737,1,1,2016,8323,2.3522585271901133,8.728700240337824,485312.30963266664
4746,5,1,1957,4255,3.411230335186597,4.241623494188205,620572.0315475352
3427,1,1,2004,9281,3.1311904165603015,4.4995166226656975,454518.36280536477
2568,1,1,1976,6213,2.8859060524625995,3.1025011001048184,334135.00101666595
1956,1,1,2002,5108,0.389967652131355,7.194402359704307,308472.41753377224
3738,4,1,1988,4020,3.200732792241384,3.6507474939619455,489323.66614543146
4498,4,1,2014,2857,3.8677082183987253,2.7511454977740746,557087.8274626551
2636,3,2,1966,9996,4.97100010776332,4.379087489094632,385758.43699426646
2291,2,1,1979,3789,0.15428490771211742,1.0057264320358414,350182.6355821594
4906,5,1,2002,4875,3.677849921222316,7.491371725977618,614108.3106727509
4648,5,2,1962,8605,2.9017676480863046,0.22470437259069093,670025.4478304759
2440,5,2,1970,9135,2.2268556627966882,6.4804021090538795,418338.96714638575
2191,3,2,1968,7055,0.7250938553997173,1.910358814873237,396264.05869093974
4913,4,1,2002,4882,2.1045172283108937,2.40080005752269,652618.2827825114
2066,3,3,1968,8175,1.8364481966320632,6.3927567865363955,375936.1567152269
4627,5,3,2006,8129,1.5838664559958369,9.930140311250781,695249.531290883
1284,2,2,1974,6021,3.681310154278818,7.799403141818251,221333.1525244597
3444,1,3,1980,5735,3.533555054292893,2.3358123590115807,485520.2021109138
1011,4,2,2004,3387,2.986198445806467,1.8426450749072247,263140.91686315724
2630,4,1,1972,7582,4.699457585137524,8.675705415649936,401516.8635779449
4373,3,3,1981,6866,1.814286482486187,4.497421084422892,659515.6249602111
4969,4,1,2011,3566,1.29462949477988,1.4568227479987392,640117.1896239249
4324,5,3,1959,1975,3.313926234182158,8.635893090887187,547639.050686052
3546,5,1,2021,8212,1.0741888985932746,8.179314293851188,598987.4690732124
1753,3,3,2003,2262,1.6435514851987807,9.84067300258192,342535.5899183752
3082,5,1,2001,6047,1.2005519563669358,9.10646249845557,430502.62648374186
3774,2,1,1969,8382,0.43885248182065606,8.532724352739363,497809.7411395911
3896,3,3,1981,7231,4.154743834014799,0.6204865383289312,538752.6321507706
1089,2,1,1963,4327,1.34724866031614,1.1337121580313685,217212.63663056906
1775,1,1,1999,6630,2.4178347663808015,5.7329336236108155,305401.05328082095
3652,2,1,1977,3259,0.31224483894612853,5.361644538190026,469136.1699149893
4993,1,3,2002,2257,3.5267633846379516,4.633835823446401,576504.1580633848
4017,1,3,1973,1464,1.7197489113008253,4.028214321604384,485951.21018979046
2625,2,1,1971,4294,3.749209966363129,4.3689838001568555,343339.2612735546
4069,3,1,1979,7774,2.1207749962925444,5.736049547934472,509861.6644841884
1417,5,3,2012,8431,1.0592024713875607,0.12055752424080396,357656.8747876636
1114,5,3,1953,2230,2.6145579031819763,2.681016863915237,270074.86782348953
1616,1,1,2008,4805,0.739472342223455,5.2309692348182395,242140.14909467273
